Jour,Poule,Oeufs
Lundi,Gertrude,3
Lundi,Madame Mim,4
Lundi,Poupoule,2
Lundi,Daisy,4
Mardi,Gertrude,2
Mardi,Madame Mim,3
Mardi,Poupoule,1
Mardi,Daisy,4
Mercredi,Gertrude,1
Mercredi,Madame Mim,1
Mercredi,Poupoule,2
Mercredi,Daisy,3
Jeudi,Gertrude,1
Jeudi,Madame Mim,3
Jeudi,Poupoule,1
Jeudi,Daisy,4
Vendredi,Gertrude,2
Vendredi,Madame Mim,3
Vendredi,Poupoule,2
Vendredi,Daisy,3
Samedi,Gertrude,3
Samedi,Madame Mim,6
Samedi,Poupoule,3
Samedi,Daisy,5
Dimanche,Gertrude,2
Dimanche,Madame Mim,5
Dimanche,Poupoule,2
Dimanche,Daisy,6
